engine,variant,engine_variant,confidence,power_hp,manufacturer,production,configuration,displacement,bore_mm,stroke_mm,valvetrain,compression_ratio,fuel_system,predecessor,block_material,head_material,cooling,successor,redline_rpm,torque_nm
Chrysler LA engine,base,Chrysler LA engine,wikipedia_single,,Chrysler(Mound Road Engine),,Naturally aspirated90V6Naturally aspirated90V8Naturally aspirated90V10,63.9,,,OHV2 valves per cylinder,,CarburetorThrottle-body fuel injectionMulti-point fuel injection(V6 only)Sequential fuel injection(V6 only),Chrysler A engineChrysler B engine,Cast iron,Cast iron,Water-cooled,Chrysler PowerTech engineChrysler Hemi engine,,
Dodge Hellcat 6.2,base,Dodge Hellcat 6.2,wikipedia_single,429.1,Chrysler,,Naturally aspiratedV8,,102.9,96.1,OHV2valvespercylinder,,2X4 barrelCarter AFBCarburetor,426 Wedge,Cast iron,AluminumCast iron,Liquid-cooled,426 Wedge,,
Dodge Viper V10 engine,base,Dodge Viper V10 engine,wikipedia_single,,,,AtmosphericAxialBeamCornishRotativeBourkeCam engineCamlessCompoundDouble-acting cylinderFlatheadFree-pistonStelzerHemiHeron headIntake over exhaustOscillating cylinderOpposed-pistonOverhead camshaftOverhead valvePentroofRotarySingle-acting cylinderSplit cycleSwing-pistonUniflowWattWedge,,,,,,,,,,,,,
Ferrari Colombo engine,4.9L,Ferrari Colombo engine (4.9L),wikipedia_single,,Ferrari,,60V12,4900.0,,,"SOHC, 24-valveDOHC, 24-valve",,Weber carburetorBoschK-JetronicFI,,Aluminium,Aluminium,Water-cooled,Ferrari Lampredi V12 engineFerrari flat-12 engineFerrari F116 engine,,
Ferrari F136 4.5,base,Ferrari F136 4.5,verified_manual,562.0,Ferrari,,V8,4499.0,92.0,84.4,"DOHC, 32-valve",12.5,Direct injectionMulti-port injection,Ferrari F131 engineMaserati 3.2L V8,Aluminum,Aluminum,Water cooled,Ferrari F154 engine,,540.0
Ferrari F136 engine,4.5L,Ferrari F136 engine (4.5L),wikipedia_single,,Ferrari,,"90V8; 180 flat-plane crankshaft (Ferrari) / 90 cross-plane crankshaft (Maserati, Alfa Romeo)",4500.0,,,"DOHC, 32-valve",,Direct injectionMulti-port injection,Ferrari F131 engineMaserati 3.2L V8,,,Water cooled,Ferrari F154 engine,,
Ford 5.0 Coyote,base,Ford 5.0 Coyote,verified_manual,412.0,Ford Motor Company,1990presentMY: 1991present,V8,4951.0,92.2,92.7,SOHC2- or3 valves per cylwithVCT(some versions)DOHC4 valves per cylwith VCT/Ti-VCT (some versions),11.0,Fuel injection,Ford small block V8Ford 385 V8,Aluminum,Aluminum,,,,529.0
Ford Coyote engine,5.4L,Ford Coyote engine (5.4L),wikipedia_single,,Ford Motor Company,1990presentMY: 1991present,90V8andV10,5400.0,90.2,90.0,SOHC2- or3 valves per cylwithVCT(some versions)DOHC4 valves per cylwith VCT/Ti-VCT (some versions),,Fuel injection,Ford small block V8Ford 385 V8,Windsor V8(4.2/4.9/5.8L OHV),,,,,
Ford FE engine,base,Ford FE engine,wikipedia_single,,Ford Motor Company,1958(1958)1969(1969)in passenger cars; until 1978 in industrial trucks,OHVV8,,,,,,,Ford Y-block V8,Medium block,,,Ford 335-series engineFord 385-series engine,,
Ford GT500 5.8,base,Ford GT500 5.8,wikipedia_single,,Ford PerformanceShelby AmericanSVT,196519712005present,FR layout,4735.8,,,,,,1966 Shelby G.T.350-H,,,,"Standard:1967 Shelby G.T.350 and 1968 Shelby Cobra GT3502015 Ford Shelby GT350,GT350RGT350H:20062007 Ford Shelby GT-H",,
Ford Modular engine,5.4L,Ford Modular engine (5.4L),wikipedia_single,,Ford Motor Company,1990presentMY: 1991present,90V8andV10,5400.0,90.2,90.0,SOHC2- or3 valves per cylwithVCT(some versions)DOHC4 valves per cylwith VCT/Ti-VCT (some versions),,Fuel injection,Ford small block V8Ford 385 V8,Windsor V8(4.2/4.9/5.8L OHV),,,,,
Ford Windsor engine,base,Ford Windsor engine,wikipedia_single,,Ford Motor Company,July 1961 2002,Naturally aspirated90 V8,3621.5,101.6,88.9,"Pushrod OHVCast iron cam, Flat tappet (196284 302, 196993 351W)Steel roller cam & lifters (19852001 302, 199497 351W)",,"Carbureted(19621985 302, 19691991 351W)EFI(19881997 351W, 19862001 all others)",Ford Y-block engine,"Cast ironDeck height:9.480"" (196970 351W)9.503"" (197196 351W)8.2018.210"" (BOSS 302)8.206"" (221, 260, 289, 302)",Cast iron,Water-cooled; jacketed block,Ford Modular engine,,
GM LS engine,6.2L,GM LS engine (6.2L),wikipedia_single,,,,,6200.0,,,,,,,,,,,,
GM LS engine,7.0L,GM LS engine (7.0L),wikipedia_single,,General Motors,1997present,"90V8, 90V6",7000.0,96.1,84.8,"16-valve,OHV(2 valves per cyl.)",,"Fuel injection,carburetors",Chevrolet small-block engine (first and second generation),AluminumCast iron,AluminumCast iron,Water-cooled,Chevrolet Gemini small-block engine,,
GM LS3,base,GM LS3,verified_manual,430.0,General Motors,1997present,V8,6162.0,103.25,92.0,"16-valve,OHV(2 valves per cyl.)",10.7,"Fuel injection,carburetors",Chevrolet small-block engine (first and second generation),Aluminum,Aluminum,Water-cooled,Chevrolet Gemini small-block engine,,569.0
GM LS7,base,GM LS7,verified_manual,505.0,General Motors,1997present,V8,7011.0,104.8,101.6,"16-valve,OHV(2 valves per cyl.)",11.0,"Fuel injection,carburetors",Chevrolet small-block engine (first and second generation),Aluminum,Aluminum,Water-cooled,Chevrolet Gemini small-block engine,,637.0
Honda B engine,base,Honda B engine,wikipedia_single,,Honda,,Naturally aspiratedinline-4,,,,"DOHC,VTECin some models",,Programmed fuel injection,,,,Water-cooled,Honda K engine,,
Honda B18C,base,Honda B18C,verified_manual,197.0,Honda,,Straight-4,1797.0,81.0,87.2,"DOHC,VTECin some models",10.6,Programmed fuel injection,,Aluminum,Aluminum,Water-cooled,Honda K engine,,178.0
Honda F20C engine,2.0L,Honda F20C engine (2.0L),wikipedia_single,,Honda,,Naturally-aspiratedInline-4,2000.0,,,DOHC4 valves x cyl.withVTEC,,Fuel injection,Honda F engine,Aluminum,Aluminum,Water-cooled with water-cooled oil filter base plate,,,
Honda J engine,3.5L,Honda J engine (3.5L),wikipedia_single,,Honda Motor Manufacturing,1996present,60V6,3500.0,,,SOHC4-valvewithVTECDOHC4-valve(J30AC and J35Y8),,PGM-FIMulti-point fuel injectionDirect injection,Honda C engine,Aluminum,Aluminum,Water-cooled,,,
Honda K engine,base,Honda K engine,wikipedia_single,,Honda,2001present,Inline-4,,,,"DOHC4 valves x cyl., withi-VTEC",,Programmed fuel injectionDirect injection,Honda B engine,Aluminum,Aluminum,Water-cooled,,,
Honda K20A,base,Honda K20A,verified_manual,221.0,Honda,2001present,Straight-4,1998.0,86.0,86.0,"DOHC4 valves x cyl., withi-VTEC",11.7,Programmed fuel injectionDirect injection,Honda B engine,Aluminum,Aluminum,Water-cooled,,,206.0
Lamborghini V12 6.5,base,Lamborghini V12 6.5,verified_manual,700.0,Lamborghini,1963present,V12,6498.0,95.0,88.6,"double overhead camshaft,3.5/4.0/4.8: 2-valves percyl,5.2/5.7/6.0/6.2/6.5:4-valves per cyl",12.5,"3.5/3.9/4.8/5.2: 6Webercarburettors,5.7/6.0/6.2/6.5: electronicmulti-pointsequentialfuel injection",,Aluminum,Aluminum,Water-cooled,Lamborghini V12 L539,,690.0
Lamborghini V12 engine,3.5L,Lamborghini V12 engine (3.5L),wikipedia_single,,,,,3500.0,,,,,,,,,,,,
Lamborghini V12 engine,478hp,Lamborghini V12 engine (478hp),wikipedia_single,478.0,Lamborghini,1963present,60V12petrol engine,,88.9,88.9,"double overhead camshaft,3.5/4.0/4.8: 2-valves percyl,5.2/5.7/6.0/6.2/6.5:4-valves per cyl",,"3.5/3.9/4.8/5.2: 6Webercarburettors,5.7/6.0/6.2/6.5: electronicmulti-pointsequentialfuel injection",,Cast aluminium alloy,Cast aluminium alloy,Water-cooled,Lamborghini V12 L539,,
Lamborghini V12 engine,631hp,Lamborghini V12 engine (631hp),wikipedia_single,631.0,,,,,,,,,,,,,,,,
Mercedes M156,base,Mercedes M156,verified_manual,457.0,Mercedes-AMG,20052015 (M156)2009present (M159),V8,6208.0,102.2,94.6,DOHC4 valvesx cyl.,11.3,Sequential port injection,Mercedes-Benz M113 engine,Aluminum,Aluminum,Water-cooled,Mercedes-Benz M157 engine(5.5L)Mercedes-Benz M176/M177/M178 engine(4.0L),,630.0
Mercedes-Benz M113 engine,5.4L,Mercedes-Benz M113 engine (5.4L),wikipedia_single,,Mercedes-BenzMercedes-AMG(AMG),,90V8,5400.0,,,SOHC3 valvesx cyl.,,Sequential fuel injection,Mercedes-Benz M119,Aluminium,Aluminium,Water-cooled,"Mercedes-Benz M273,Mercedes-Benz M156(most AMG applications),Mercedes-Benz M152(SLK 55 AMG)",,
Mercedes-Benz M156 engine,base,Mercedes-Benz M156 engine,wikipedia_single,,Mercedes-AMG,20052015 (M156)2009present (M159),Naturally aspirated90V8,6208.0,,,DOHC4 valvesx cyl.,,Sequential port injection,Mercedes-Benz M113 engine,,,Water-cooled,Mercedes-Benz M157 engine(5.5L)Mercedes-Benz M176/M177/M178 engine(4.0L),,
Mercedes-Benz OM642 engine,261hp,Mercedes-Benz OM642 engine (261hp),wikipedia_single,261.0,Daimler AG,,72V6,2987.0,,,DOHC4 valvesx cyl.,,Common raildirect injection,Mercedes-Benz OM648 engine,Aluminium,Aluminium,Water cooled,Mercedes-Benz OM656 engineVM A630(VM Motori),,
Mitsubishi 4B11 engine,1.8L,Mitsubishi 4B11 engine (1.8L),wikipedia_single,,,,,1800.0,,,,,,,,,,,,
Mitsubishi 4B11 engine,440hp,Mitsubishi 4B11 engine (440hp),wikipedia_single,440.0,Mitsubishi Motors,2007present,Inline-four,,,,"Direct actingDOHC,16 valves, continuously variableMIVECintake and exhaust valve timing",,Fuel injection,Mitsubishi Sirius engine(Gasoline Engine),Aluminiumdie cast,Aluminium die cast,Water-cooled,Mitsubishi 4J1 engine(SOHC)Mitsubishi 4B4 engine(DOHC),,23.7
Mitsubishi 4G63T,base,Mitsubishi 4G63T,verified_manual,276.0,Mitsubishi Motors,19802013 (4G6 & 4D6 Series)1980present (4K Series: China),Straight-4,1997.0,85.0,88.0,"SOHC&DOHC, 2 &4 valvesx cyl. withMIVECon some versions",8.5,"Carburetor,Fuel injection",,Cast iron,Aluminum,Water-cooled,Mitsubishi 4B1 engine(4G6 Gasoline engine)Mitsubishi 4N1 engine(4D6 Diesel engine),,422.0
Mitsubishi Sirius engine,2.0L,Mitsubishi Sirius engine (2.0L),wikipedia_single,,Mitsubishi Motors,19802013 (4G6 & 4D6 Series)1980present (4K Series: China),Inline-four,2000.0,,,"SOHC&DOHC, 2 &4 valvesx cyl. withMIVECon some versions",,"Carburetor,Fuel injection",,Cast iron,Aluminium,Water-cooled,Mitsubishi 4B1 engine(4G6 Gasoline engine)Mitsubishi 4N1 engine(4D6 Diesel engine),,
Nissan KA engine,155hp,Nissan KA engine (155hp),wikipedia_single,155.0,Nissan(Nissan Machinery),,Naturally aspiratedInline-4,,,,SOHC2- or3 valves x cyl.(1988-1997)DOHC4 valves x cyl.(1991-2016),,Sequential electronic FI,Nissan Z engine,Cast iron,Aluminum,Water-cooled,Nissan QR engine,,
Nissan KA engine,2.0L,Nissan KA engine (2.0L),wikipedia_single,,,,,2000.0,,,,,,,,,,,,
Nissan RB engine,2.6L,Nissan RB engine (2.6L),wikipedia_single,,Nissan(Nissan Machinery),198520042019present (new production; RB26),Straight-six,2600.0,,,SOHC2 valves x cyl.DOHC4 valves x cyl.withNVCS,,CarburetorElectronic Fuel injection,Nissan L engine,Cast iron,Aluminium,Water-cooled,Nissan VQ engineNissan VR engine,,
Nissan RB26DETT,base,Nissan RB26DETT,verified_manual,276.0,Nissan(Nissan Machinery),198520042019present (new production; RB26),Straight-6,2568.0,86.0,73.7,SOHC2 valves x cyl.DOHC4 valves x cyl.withNVCS,8.5,CarburetorElectronic Fuel injection,Nissan L engine,Cast iron,Aluminum,Water-cooled,Nissan VQ engineNissan VR engine,,353.0
Nissan SR engine,1.6L,Nissan SR engine (1.6L),wikipedia_single,150.0,Nissan(Nissan Techno),,Inline-four engine,1600.0,,,DOHC4 valvesx cyl. withVVT(some versions),,Fuel injection,Nissan CA engine,Aluminum,Aluminum,Water-cooled,Nissan QG engineNissan QR engineNissan MR engine,,179.0
Nissan SR engine,316hp,Nissan SR engine (316hp),wikipedia_single,316.0,,,,,,,,,,,,,,,,
Nissan VQ engine,base,Nissan VQ engine,wikipedia_single,302.0,Nissan(Nissan Machinery),1994present,60V6,2000.0,85.0,,DOHC4 valvesx cyl. withVVT,,,Nissan VE engineNissan VG engineV6 ESL engine,Aluminium,Aluminium,,Nissan VR engine,,24.1
Porsche M96 engine,base,Porsche M96 engine,wikipedia_single,,Porsche AG,"July 17, 19972004 (2005 and 2006 for 911 Turbo S, GT2 and GT3 models only)","Rear-engine, rear-wheel drive/Rear-engine, all-wheel drive",3400.0,,,,,,Porsche 993,,,,Porsche 997,,
Porsche flat-six engine,base,Porsche flat-six engine,wikipedia_single,,Porsche,1963present,Flat-6,,,,"12-valve or 24-valve,SOHC/DOHC, two-valves per cylinder or four-valves per cylinder",,Mechanical fuel injectionCarburetorDirect fuel injection,,,,Air-cooledWater-cooled,,,
Subaru EJ engine,1.6L,Subaru EJ engine (1.6L),wikipedia_single,126.1,Subaru,19882021 (EJ20),Flat-four,1600.0,,,DOHC/SOHC4 valvesx cyl. withAVCSorAVLS(some versions),,"Carburetor,Fuel injection",Subaru EA engine,EJ205,,Water cooled,Subaru FB engine,,
Subaru EJ257,base,Subaru EJ257,verified_manual,300.0,Subaru,19882021 (EJ20),Flat-4,2457.0,99.5,79.0,DOHC/SOHC4 valvesx cyl. withAVCSorAVLS(some versions),8.4,"Carburetor,Fuel injection",Subaru EA engine,Aluminum,Aluminum,Water cooled,Subaru FB engine,,407.0
Subaru FA engine,2.0L,Subaru FA engine (2.0L),wikipedia_single,,Subaru,2012present,,2000.0,,,DOHC4 valves x cyl.withAVCS,,"Fuel injection,Direct injection",Subaru FB engine(parent),,,Water-cooled,,,
Toyota 1UR engine,5.7L,Toyota 1UR engine (5.7L),wikipedia_single,,Toyota Motor Corporation,2006present,90V8,5700.0,,,DOHC4 valves x cyl.w/VVT-i,,D-4S direct injection,Toyota UZ engine,Die-castaluminum,Aluminum,Water cooled,"Toyota V35A engine(V6, for 1UR & 3UR series)",,
Toyota 2GR engine,base,Toyota 2GR engine,wikipedia_single,,Toyota Motor Corporation,2002present,60V6,,,,DOHC4 valves/cylwithVVT-iand timing chain,,Gasoline,Toyota MZ engineToyota JZ engine(I6)Toyota VZ engine,Die-castaluminium,Aluminium,Water cooled,"Toyota 8AR-FTS(4GR, 5GR)Toyota T24A engine(1GR, 2GR)",,
Toyota 2JZ-GTE,base,Toyota 2JZ-GTE,verified_manual,276.0,Toyota,,Straight-6,2998.0,86.0,86.0,,8.5,,Toyota M engine,Cast iron,Aluminum,Water-cooled,,,379.0
Toyota JZ engine,base,Toyota JZ engine,wikipedia_single,,Toyota,,Straight-6,,,,,,,Toyota M engine,Cast iron,Aluminium,Water-cooled,,,
Volkswagen VR6 engine,base,Volkswagen VR6 engine,wikipedia_single,,,,AtmosphericAxialBeamCornishRotativeBourkeCam engineCamlessCompoundDouble-acting cylinderFlatheadFree-pistonStelzerHemiHeron headIntake over exhaustOscillating cylinderOpposed-pistonOverhead camshaftOverhead valvePentroofRotarySingle-acting cylinderSplit cycleSwing-pistonUniflowWattWedge,,,,19912002: 12 valves19992024: 24 valves,,Petrol,,,,,,,
Toyota 2JZ-GE,base,Toyota 2JZ-GE,verified_manual,220.0,,,Straight-6,2998.0,86.0,86.0,,10.5,,,Cast iron,Aluminum,,,,294.0
Nissan SR20DET,base,Nissan SR20DET,verified_manual,205.0,,,Straight-4,1998.0,86.0,86.0,,8.5,,,Cast iron,Aluminum,,,,275.0
GM LS9,base,GM LS9,verified_manual,638.0,,,V8,6162.0,103.25,92.0,,9.1,,,Aluminum,Aluminum,,,,819.0
Ford 5.2 Voodoo,base,Ford 5.2 Voodoo,verified_manual,526.0,,,V8,5163.0,94.0,93.0,,12.0,,,Aluminum,Aluminum,,,,582.0
Ford 5.8 Trinity,base,Ford 5.8 Trinity,verified_manual,662.0,,,V8,5856.0,92.2,110.0,,9.0,,,Aluminum,Aluminum,,,,847.0
Chrysler 6.2 Hellcat,base,Chrysler 6.2 Hellcat,verified_manual,707.0,,,V8,6166.0,103.9,90.9,,9.5,,,Cast iron,Aluminum,,,,881.0
BMW N55B30,base,BMW N55B30,verified_manual,300.0,,,Straight-6,2979.0,84.0,89.6,,10.2,,,Aluminum,Aluminum,,,,400.0
BMW S55B30,base,BMW S55B30,verified_manual,425.0,,,Straight-6,2979.0,84.0,89.6,,10.2,,,Aluminum,Aluminum,,,,550.0
Porsche M96 3.6,base,Porsche M96 3.6,verified_manual,316.0,,,Flat-6,3596.0,96.0,82.8,,11.3,,,Aluminum,Aluminum,,,,370.0
Audi 2.5 TFSI,base,Audi 2.5 TFSI,verified_manual,394.0,,,Straight-5,2480.0,82.5,92.8,,10.0,,,Aluminum,Aluminum,,,,480.0
Nissan VQ35DE,base,Nissan VQ35DE,verified_manual,306.0,,,V6,3498.0,95.5,81.4,,10.3,,,Aluminum,Aluminum,,,,363.0
Honda F20C,base,Honda F20C,verified_manual,240.0,,,Straight-4,1997.0,87.0,83.6,,11.7,,,Aluminum,Aluminum,,,,208.0
Subaru FA20,base,Subaru FA20,verified_manual,197.0,,,Flat-4,1998.0,86.0,86.0,,12.5,,,Aluminum,Aluminum,,,,205.0
Toyota 1UR-FE,base,Toyota 1UR-FE,verified_manual,381.0,,,V8,4969.0,94.0,83.0,,10.9,,,Aluminum,Aluminum,,,,530.0
